jtid,jobid,submitTime,launchTime,finishTime,status,numMaps,numReduces,finMaps,finReduces,failMaps,failReduces
201004131448,1569,1271914685811,1271914687240,1271914759343,0,1,30,1,30,0,0
201004131448,1570,1271914768037,1271914769521,1271914799402,0,1,30,1,30,0,0
201004131448,1571,1271914799710,1271914801158,1271914835420,0,1,1,1,1,0,0
201004131448,1572,1271914846762,1271914848170,1271914875417,0,1,0,1,0,0,0
201004131448,1573,1271914876033,1271914877403,1271914925905,0,1,1,1,1,0,0
201004131448,1574,1271914936901,1271914938314,1271914977588,0,1,0,1,0,0,0
201004131448,1575,1271915559024,1271915560372,1271915599156,0,3,30,3,30,0,0
201004131448,1576,1271915620384,1271915621666,1271916071378,0,1,0,1,0,0,0
201004131448,1577,1271916082283,1271916083588,1271916111977,0,1,30,1,30,0,0
201004131448,1578,1271916122803,1271916124056,1271916153783,0,1,30,1,30,0,0
201004131448,1579,1271916154199,1271916155444,1271916188802,0,1,1,1,1,0,0
201004131448,1580,1271916199728,1271916200966,1271916222658,0,1,0,1,0,0,0
201004131448,1581,1271916222958,1271916224277,1271916270009,0,1,1,1,1,0,0
201004131448,1582,1271916280608,1271916281872,1271916321069,0,1,0,1,0,0,0
201004131448,1583,1271924512464,1271924513747,1271924780897,0,153,30,153,30,0,0
201004131448,1584,1271924782630,1271924783908,1271926327121,2,9,0,0,0,0,0
201004131448,1585,1271926381051,1271926382444,1271926628159,0,153,55,153,55,0,0
201004131448,1586,1271926632502,1271926633881,1271929350610,0,10,0,10,0,7,0
201004131448,1587,1271929362008,1271929363270,1271929446232,0,10,55,10,55,0,0
201004131448,1588,1271929455469,1271929456733,1271929693796,0,10,55,10,55,1,4
201004131448,1589,1271929694259,1271929695549,1271929843960,0,1,1,1,1,0,0
201004131448,1590,1271929855660,1271929856936,1271930029972,0,1,0,1,0,0,0
201004131448,1591,1271930030344,1271930031651,1271930304495,0,4,1,4,1,3,0
201004131448,1592,1271930313950,1271930315234,1271930609430,0,4,0,4,0,2,0
201004131448,1593,1271930630562,1271930631912,1271931083186,0,283,55,283,55,1,4
201004131448,1594,1271931085094,1271931086443,1271933771086,0,18,0,18,0,13,0
201004131448,1595,1271933783277,1271933784629,1271933937600,0,19,55,19,55,0,0
201004131448,1596,1271933949555,1271933950832,1271934293324,0,19,55,19,55,1,3
201004131448,1597,1271934294195,1271934295545,1271934413835,0,3,1,3,1,1,0
201004131448,1598,1271934425060,1271934426360,1271934575288,0,3,0,3,0,1,0
201004131448,1599,1271934576825,1271934578098,1271934833123,0,8,1,8,1,6,0
201004131448,1600,1271934845002,1271934846396,1271935132957,0,8,0,8,0,5,0
201004131448,1601,1271935155154,1271935156564,1271935863316,0,430,55,430,55,32,14
201004131448,1602,1271935865009,1271935866431,1271938659008,0,30,0,30,0,23,0
201004131448,1603,1271938671422,1271938672734,1271938905206,0,32,55,32,55,2,4
201004131448,1604,1271938786135,1271938787340,1271938908758,0,2,0,2,0,0,0
201004131448,1605,1271938912676,1271938914023,1271939628763,0,150,1,150,1,0,0
201004131448,1606,1271938916695,1271938917963,1271939400905,0,32,55,32,55,4,3
201004131448,1607,1271939401943,1271939403368,1271939491397,0,6,1,6,1,1,0
201004131448,1608,1271939500732,1271939502134,1271939628940,0,6,0,6,0,3,0
201004131448,1609,1271939630596,1271939632174,1271939854108,0,13,1,13,1,9,0
201004131448,1610,1271939631953,1271939633230,1271939775089,0,1,1,1,1,0,0
201004131448,1611,1271939865959,1271939867285,1271940122824,0,13,0,13,0,9,0
201004131448,1612,1271940145355,1271940146860,1271940205379,1,722,55,594,0,0,0
201004131448,1613,1271940208205,1271940209664,1271940219470,0,1,0,1,0,0,0
201004131448,1614,1271940231134,1271940232494,1271940253596,0,1,55,1,55,0,0
201004131448,1615,1271940265185,1271940266572,1271940287615,0,1,55,1,55,0,0
201004131448,1616,1271940288797,1271940290167,1271940314375,0,1,1,1,1,0,0
201004131448,1617,1271940335829,1271940337435,1271940416206,1,1477,55,811,0,0,0
201004131448,1618,1271940420790,1271940423261,1271940434795,0,1,0,1,0,0,0
201004131448,1619,1271940446530,1271940447889,1271940468955,0,1,55,1,55,0,0
201004131448,1620,1271940480371,1271940481715,1271940502798,0,1,55,1,55,0,0
201004131448,1621,1271940503975,1271940505373,1271940529585,0,1,1,1,1,0,0
201004131448,1622,1271942059671,1271942061043,1271942188149,0,2,0,2,0,0,0
201004131448,1623,1271942191729,1271942193025,1271942997316,0,150,1,150,1,0,0
201004131448,1624,1271942999811,1271943001153,1271943140425,0,1,1,1,1,0,0
201004131448,1630,1271945273245,1271945274584,1271945398959,0,2,0,2,0,0,0
201004131448,1631,1271945321017,1271945322318,1271945446665,0,2,0,2,0,0,0
201004131448,1632,1271945402683,1271945404278,1271946085821,0,150,1,150,1,0,0
201004131448,1633,1271945450197,1271945451539,1271946218364,0,150,1,150,1,0,0
201004131448,1634,1271946089287,1271946090736,1271946233804,0,1,1,1,1,0,0
201004131448,1635,1271946221069,1271946222457,1271946364764,0,1,1,1,1,0,0
201004131448,1636,1271947507534,1271947509228,1271948755906,0,2,0,2,0,0,0
201004131448,1637,1271947527419,1271947528705,1271948906972,0,2,0,2,0,0,0
201004131448,1638,1271947930409,1271947931873,1271949099357,0,540,55,540,55,86,18
201004131448,1639,1271948759999,1271948761729,1271959287944,0,1490,1,1490,1,83,0
201004131448,1640,1271948912076,1271948914875,1271961288936,0,1490,1,1490,1,52,0
201004131448,1641,1271949101980,1271949103395,1271951614660,1,56,0,46,0,0,0
201004131448,1642,1271949760597,1271949762060,1271949815070,1,10,20,0,0,0,0
201004131448,1644,1271950392310,1271950393798,1271950905723,1,10,20,0,0,0,0
201004131448,1647,1271951150348,1271951151865,1271951929035,0,10,20,10,20,0,0
201004131448,1648,1271951627212,1271951628723,1271952078905,0,64,55,64,55,5,12
201004131448,1649,1271952089368,1271952090874,1271952483430,2,64,55,64,0,0,0
201004131448,1650,1271952195449,1271952196977,1271953010479,0,10,20,10,20,0,0
201004131448,1651,1271952360812,1271952362282,1271952424358,0,200,200,200,200,0,0
201004131448,1652,1271952484099,1271952485674,1271952509293,2,14,1,1,0,0,0
201004131448,1653,1271953743274,1271953744735,1271953814054,0,200,50,200,50,0,0
201004131448,1654,1271955589034,1271955590497,1271955648129,0,200,50,200,50,0,0
201004131448,1655,1271956680923,1271956682457,1271956739649,0,200,50,200,50,0,0
201004131448,1657,1271958096847,1271958100758,1271958147370,1,7163,200,0,0,0,0
201004131448,1658,1271958275928,1271958278325,1271958792181,0,7163,200,7163,200,87,34
201004131448,1659,1271959237969,1271959239811,1271959386017,0,150,10,150,10,0,0
201004131448,1660,1271959290699,1271959292324,1271960655388,0,1,1,1,1,0,0
201004131448,1661,1271959484532,1271959486147,1271959630414,0,150,10,150,10,0,1
201004131448,1663,1271959955436,1271959957059,1271959998392,0,78,200,78,200,0,0
201004131448,1664,1271960030366,1271960031884,1271960127617,0,78,200,78,200,0,0
201004131448,1665,1271960320053,1271960321523,1271960391056,1,78,200,78,0,0,0
201004131448,1667,1271960562754,1271960564343,1271960603591,1,78,200,0,0,0,0
201004131448,1668,1271960580667,1271960582556,1271962108946,1,150,1,120,0,0,0
201004131448,1670,1271960647626,1271960649288,1271960700470,0,78,200,78,200,0,0
201004131448,1671,1271960759662,1271960762052,1271961088284,0,7163,200,7163,200,74,1
201004131448,1672,1271961291700,1271961293516,1271962905768,0,1,1,1,1,0,0
201004131448,1674,1271962173790,1271962175494,1271963316862,0,2,0,2,0,0,0
201004131448,1675,1271962206289,1271962208012,1271963732186,1,150,10,120,0,0,0
201004131448,1676,1271963321224,1271963323016,1271963650279,2,1490,1,1490,0,0,0
201004131448,1677,1271963985852,1271963987485,1271965498068,1,150,10,120,0,0,0
201004131448,1678,1271964223963,1271964225609,1271965381483,0,2,0,2,0,0,0
201004131448,1679,1271965385568,1271965387474,1271975316841,0,1490,1,1490,1,50,0
201004131448,1680,1271965429931,1271965434769,1271965482960,1,20,55,10,0,0,0
201004131448,1681,1271965484490,1271965486143,1271965498295,0,1,0,1,0,0,0
201004131448,1682,1271965511354,1271965513208,1271965537733,0,1,55,1,55,0,0
201004131448,1683,1271965550825,1271965552482,1271965576577,0,1,55,1,55,0,0
201004131448,1684,1271965577693,1271965579292,1271965600604,0,1,1,1,1,0,0
201004131448,1685,1271965657605,1271965659335,1271966951950,1,250,10,220,0,0,0
201004131448,1686,1271967095760,1271967097395,1271967161289,2,250,10,169,0,0,0
201004131448,1687,1271967229220,1271967230944,1271968526256,1,500,20,450,0,0,0
201004131448,1688,1271967320412,1271967322108,1271967506415,1,17,55,7,0,0,0
201004131448,1689,1271967507771,1271967509342,1271967521505,0,1,0,1,0,0,0
201004131448,1690,1271967531258,1271967532783,1271967564870,0,1,55,1,55,0,0
201004131448,1691,1271967576440,1271967578114,1271967602550,0,1,55,1,55,0,0
201004131448,1692,1271967603535,1271967605350,1271967629562,0,1,1,1,1,0,0
201004131448,1693,1271970253188,1271970254827,1271970298450,0,7,55,7,55,0,0
201004131448,1694,1271970299575,1271970301133,1271971785863,0,1,0,1,0,0,0
201004131448,1695,1271970607296,1271970609033,1271971086536,0,500,20,500,20,0,0
201004131448,1696,1271971301559,1271971303321,1271973150178,1,1500,20,1430,0,0,0
201004131448,1697,1271971795392,1271971796927,1271971841912,0,1,55,1,55,0,0
201004131448,1698,1271971851701,1271971853211,1271971911667,0,1,55,1,55,0,0
201004131448,1699,1271971912736,1271971914262,1271971959933,0,1,1,1,1,0,0
201004131448,1700,1271971970944,1271971972517,1271972010830,0,1,0,1,0,0,0
201004131448,1701,1271972011749,1271972014869,1271972098821,0,1,1,1,1,0,0
201004131448,1702,1271972110087,1271972111558,1271972184726,0,1,0,1,0,0,0
201004131448,1703,1271973399567,1271973401409,1271979335873,2,2000,20,1928,0,0,0
201004131448,1704,1271975319373,1271975320975,1271976899538,0,1,1,1,1,0,0
201004131448,1705,1271977399364,1271977401014,1271977426313,0,2,3,2,3,0,0
201004131448,1706,1271977485704,1271977487307,1271977514199,0,2,3,2,3,0,0
201004131448,1707,1271977516766,1271977518303,1271977546820,0,3,3,3,3,0,0
201004131448,1708,1271977547380,1271977548875,1271977570469,0,3,1,3,1,0,0
201004131448,1709,1271977571639,1271977573165,1271977597251,0,3,0,3,0,0,0
201004131448,1710,1271977597852,1271977599418,1271977639943,0,6,3,6,3,0,0
201004131448,1711,1271977640290,1271977641850,1271977664198,0,3,3,3,3,0,0
201004131448,1712,1271977664475,1271977665982,1271977691220,0,6,3,6,3,0,0
201004131448,1713,1271977691932,1271977693447,1271977714785,0,3,1,3,1,0,0
201004131448,1714,1271977715103,1271977717205,1271977769858,0,6,3,6,3,0,0
201004131448,1715,1271977770089,1271977771688,1271977792999,0,3,1,3,1,0,0
201004131448,1716,1271977793276,1271977794784,1271977829085,0,3,3,3,3,0,0
201004131448,1717,1271977829563,1271977831094,1271977859025,0,6,3,6,3,0,0
201004131448,1718,1271977863987,1271977865500,1271977892589,0,2,3,2,3,0,0
201004131448,1719,1271977895082,1271977896677,1271977920105,0,3,3,3,3,0,0
201004131448,1720,1271977920641,1271977922150,1271977947198,0,3,1,3,1,0,0
201004131448,1721,1271977947938,1271977949613,1271977974380,0,3,0,3,0,0,0
201004131448,1722,1271977975136,1271977976620,1271978010942,0,6,3,6,3,0,0
201004131448,1723,1271978011408,1271978012943,1271978034756,0,3,3,3,3,0,0
201004131448,1724,1271978035599,1271978037122,1271978065006,0,6,3,6,3,0,0
201004131448,1725,1271978066080,1271978067621,1271978089017,0,3,1,3,1,0,0
201004131448,1726,1271978089330,1271978090868,1271978119835,0,6,3,6,3,0,0
201004131448,1727,1271978120530,1271978122070,1271978149657,0,3,1,3,1,0,0
201004131448,1728,1271978150824,1271978152395,1271978179809,0,3,3,3,3,0,0
201004131448,1729,1271978208708,1271978210302,1271978232396,0,3,3,3,3,0,0
201004131448,1730,1271978232969,1271978234472,1271978255976,0,3,1,3,1,0,0
201004131448,1731,1271978256458,1271978257978,1271978276983,0,3,0,3,0,0,0
201004131448,1732,1271978277626,1271978279131,1271978316609,0,5,3,5,3,0,0
201004131448,1733,1271978316932,1271978318411,1271978346990,0,3,3,3,3,0,0
201004131448,1734,1271978348095,1271978349577,1271978389026,0,6,3,6,3,0,0
201004131448,1735,1271978389381,1271978390832,1271978412601,0,3,1,3,1,0,0
201004131448,1736,1271978413129,1271978414659,1271978442500,0,6,3,6,3,0,0
201004131448,1737,1271978443374,1271978444892,1271978466551,0,3,1,3,1,0,0
201004131448,1738,1271978467566,1271978469042,1271978494878,0,3,3,3,3,0,0
201004131448,1739,1271978495733,1271978497261,1271978527361,0,6,3,6,3,0,0
201004131448,1740,1271978527913,1271978529513,1271978554850,0,3,1,3,1,0,0
201004131448,1741,1271978555388,1271978556860,1271978584362,0,6,3,6,3,0,0
201004131448,1742,1271978584531,1271978586039,1271978608537,0,3,1,3,1,0,0
201004131448,1743,1271978611396,1271978612970,1271978641488,0,3,3,3,3,0,0
201004131448,1744,1271978643316,1271978644888,1271978672783,0,3,3,3,3,0,0
201004131448,1745,1271979465716,1271979467643,1271981209833,2,2000,20,1921,0,0,0
201004131448,1746,1271979483008,1271979493689,1271979564085,0,2,3,2,3,0,0
201004131448,1747,1271979566155,1271979567715,1271979591974,0,3,3,3,3,0,0
201004131448,1748,1271979592689,1271979594137,1271979618623,0,3,1,3,1,0,0
201004131448,1749,1271979618918,1271979620515,1271979636969,0,3,0,3,0,0,0
201004131448,1750,1271979637347,1271979638893,1271979667398,0,6,3,6,3,0,0
201004131448,1751,1271979667904,1271979669489,1271979691422,0,3,3,3,3,0,0
201004131448,1752,1271979692093,1271979693696,1271979721525,0,6,3,6,3,0,0
201004131448,1753,1271979722654,1271979724163,1271979745434,0,3,1,3,1,0,0
201004131448,1754,1271979747487,1271979749049,1271979774633,0,6,3,6,3,0,0
201004131448,1755,1271979879818,1271979881391,1271979903019,0,2,3,2,3,0,0
201004131448,1756,1271979904798,1271979906360,1271979927815,0,3,3,3,3,0,0
201004131448,1757,1271979929308,1271979930862,1271979958370,0,3,1,3,1,0,0
201004131448,1758,1271979958851,1271979960909,1271979976307,0,3,0,3,0,0,0
201004131448,1759,1271979976958,1271979978489,1271980002617,0,6,3,6,3,0,0
201004131448,1760,1271980003101,1271980004651,1271980032602,0,3,3,3,3,0,0
201004131448,1761,1271980033307,1271980034987,1271980062959,0,6,3,6,3,0,0
201004131448,1762,1271980063540,1271980065042,1271980092568,0,3,1,3,1,0,0
201004131448,1763,1271980093050,1271980094601,1271980116670,0,6,3,6,3,0,0
201004131448,1764,1271980342604,1271980344187,1271980643004,0,2,3,2,3,0,0
201004131448,1765,1271980645500,1271980647090,1271980669340,0,3,3,3,3,0,0
201004131448,1766,1271980670122,1271980671692,1271980693409,0,3,1,3,1,0,0
201004131448,1767,1271980693765,1271980695367,1271981035391,0,3,0,3,0,0,0
201004131448,1768,1271981036189,1271981037794,1271981090314,0,6,3,6,3,0,0
201004131448,1769,1271981090760,1271981092328,1271981141662,0,3,3,3,3,0,0
201004131448,1770,1271981142205,1271981143820,1271981228272,0,6,3,6,3,4,0
201004131448,1771,1271981229360,1271981231017,1271981252263,0,3,1,3,1,0,0
201004131448,1772,1271981252623,1271981254455,1271981276139,0,6,3,6,3,0,0
201004131448,1773,1271981278059,1271981280618,1271982083863,2,2000,20,1894,0,0,0
201004131448,1774,1271981277268,1271981280226,1271981302482,0,3,1,3,1,0,0
201004131448,1775,1271981303279,1271981310034,1271981364616,0,3,0,3,0,0,0
201004131448,1776,1271981365409,1271981366980,1271981412762,0,6,3,6,3,0,0
201004131448,1777,1271981413336,1271981415310,1271981452178,0,3,3,3,3,0,0
201004131448,1778,1271981453051,1271981454699,1271981483138,0,6,3,6,3,0,0
201004131448,1779,1271981483596,1271981485167,1271981506339,0,3,1,3,1,0,0
201004131448,1780,1271981506815,1271981508346,1271981535918,0,6,3,6,3,0,0
201004131448,1781,1271981537094,1271981538609,1271981569318,0,6,3,6,3,0,0
201004131448,1782,1271981569616,1271981571261,1271981595467,0,3,1,3,1,0,0
201004131448,1783,1271981596113,1271981597699,1271981613054,0,3,0,3,0,0,0
201004131448,1784,1271981613253,1271981614812,1271981648136,0,6,3,6,3,0,0
201004131448,1785,1271981648810,1271981650418,1271981684140,0,3,3,3,3,0,0
201004131448,1786,1271981684367,1271981686017,1271981714068,0,6,3,6,3,0,0
201004131448,1787,1271981714874,1271981716436,1271981740812,0,3,1,3,1,0,0
201004131448,1788,1271981741140,1271981742658,1271981766949,0,6,3,6,3,0,0
201004131448,1789,1271981767315,1271981768845,1271981793481,0,6,3,6,3,0,0
201004131448,1790,1271981794538,1271981796097,1271981817727,0,3,1,3,1,0,0
201004131448,1791,1271981818852,1271981820372,1271981838556,0,3,0,3,0,0,0
201004131448,1792,1271981838941,1271981840611,1271981874139,0,6,3,6,3,0,0
201004131448,1793,1271981875213,1271981876792,1271981916357,0,3,3,3,3,0,0
201004131448,1794,1271981917135,1271981918652,1271981945810,0,6,3,6,3,0,0
201004131448,1795,1271981946815,1271981948331,1271981970170,0,3,1,3,1,0,0
201004131448,1796,1271981971038,1271981972555,1271981995061,0,6,3,6,3,0,0
201004131448,1797,1271981995441,1271981996976,1271982018527,0,6,3,6,3,0,0
201004131448,1798,1271982019585,1271982021149,1271982042447,0,3,1,3,1,0,0
201004131448,1799,1271982043073,1271982044633,1271982059907,0,3,0,3,0,0,0
201004131448,1800,1271982060157,1271982061711,1271982096255,0,6,3,6,3,0,0
201004131448,1801,1271982097230,1271982099878,1271982136230,0,3,3,3,3,0,0
201004131448,1802,1271982135379,1271982139277,1271983051505,2,2000,20,1897,0,0,0
201004131448,1803,1271982136942,1271982140686,1271982235554,0,6,3,6,3,4,1
201004131448,1804,1271982236438,1271982238043,1271982262317,0,3,1,3,1,0,0
201004131448,1805,1271982262753,1271982264482,1271982289571,0,6,3,6,3,0,0
201004131448,1806,1271982290531,1271982292193,1271982316871,0,6,3,6,3,0,0
201004131448,1807,1271982317763,1271982319541,1271982344474,0,3,1,3,1,0,0
201004131448,1808,1271982344992,1271982346810,1271982362014,0,3,0,3,0,0,0
201004131448,1809,1271982363195,1271982364909,1271982398719,0,6,3,6,3,0,0
201004131448,1810,1271982399482,1271982401112,1271982437523,0,3,3,3,3,0,0
201004131448,1811,1271982437819,1271982439389,1271982467707,0,6,3,6,3,0,0
201004131448,1812,1271982468032,1271982469589,1271982491302,0,3,1,3,1,0,0
201004131448,1813,1271982491553,1271982493201,1271982520742,0,6,3,6,3,0,0
201004131448,1814,1271982521775,1271982523364,1271982547687,0,6,3,6,3,0,0
201004131448,1815,1271982548241,1271982549823,1271982571139,0,3,1,3,1,0,0
201004131448,1816,1271982571460,1271982573060,1271982588171,0,3,0,3,0,0,0
201004131448,1817,1271982588580,1271982590236,1271982621139,0,6,3,6,3,0,0
